kidsdriv,age,homekids,yoj,income,parent1,home_val,mstatus,gender,education,occupation,travtime,car_use,bluebook,tif,car_type,red_car,oldclaim,clm_freq,revoked,mvr_pts,clm_amt,car_age,claim_flag,urbanicity
1,42.0,3,11.0,99269.0,Yes,306012.0,No,M,Bachelors,Professional,34,Commercial,25910.0,7,Panel Truck,yes,45894.0,2,Yes,1,5061.0,10.0,1,Highly Urban/ Urban
0,50.0,0,11.0,102262.0,No,0.0,No,M,High School,Blue Collar,39,Commercial,16730.0,14,Van,yes,0.0,0,No,0,0.0,8.0,0,Highly Rural/ Rural
0,33.0,1,10.0,39584.0,Yes,,No,F,Bachelors,Blue Collar,40,Commercial,10260.0,14,SUV,no,0.0,0,No,0,0.0,4.0,0,Highly Urban/ Urban
0,56.0,0,12.0,95259.0,No,320094.0,Yes,F,Bachelors,Blue Collar,25,Commercial,11030.0,4,Minivan,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,49.0,0,8.0,76399.0,No,225768.0,Yes,M,High School,Blue Collar,44,Commercial,14040.0,7,Minivan,no,32239.0,2,Yes,5,0.0,1.0,0,Highly Urban/ Urban
0,53.0,0,2.0,13753.0,No,0.0,No,F,<High School,Home Maker,49,Private,2880.0,4,Sports Car,no,0.0,0,No,1,0.0,,0,Highly Rural/ Rural
0,52.0,0,14.0,57134.0,No,,Yes,M,High School,Professional,41,Commercial,8430.0,4,Pickup,yes,0.0,0,No,2,0.0,8.0,0,Highly Urban/ Urban
0,60.0,0,11.0,,No,290875.0,No,M,Masters,,44,Commercial,22780.0,4,Panel Truck,yes,8400.0,1,No,0,5190.0,22.0,1,Highly Urban/ Urban
0,49.0,0,9.0,60368.0,No,170643.0,Yes,M,Bachelors,Manager,16,Private,6400.0,4,Pickup,no,0.0,0,No,0,0.0,4.0,0,Highly Urban/ Urban
0,21.0,1,8.0,18483.0,Yes,0.0,No,F,High School,Clerical,20,Private,8150.0,1,Sports Car,no,7781.0,2,No,3,3038.0,1.0,1,Highly Urban/ Urban
0,50.0,0,9.0,58628.0,No,0.0,No,M,Masters,Lawyer,14,Private,12360.0,1,Minivan,yes,0.0,0,No,0,1030.0,15.0,1,Highly Urban/ Urban
0,30.0,4,14.0,53140.0,No,,Yes,F,Bachelors,Clerical,16,Private,6810.0,9,SUV,no,36267.0,1,No,0,0.0,13.0,0,Highly Urban/ Urban
0,36.0,2,14.0,80765.0,No,191252.0,Yes,M,Masters,Lawyer,29,Private,13840.0,3,Minivan,yes,0.0,0,No,1,0.0,9.0,0,Highly Urban/ Urban
0,30.0,0,12.0,80872.0,No,285859.0,Yes,M,Bachelors,Professional,27,Private,29580.0,10,Minivan,yes,0.0,0,No,0,0.0,7.0,0,Highly Rural/ Rural
0,53.0,0,0.0,0.0,No,105085.0,Yes,M,Masters,Home Maker,31,Private,6800.0,11,Pickup,yes,0.0,0,No,0,0.0,14.0,0,Highly Urban/ Urban
0,49.0,0,2.0,81280.0,No,241420.0,Yes,M,Bachelors,Professional,24,Private,14530.0,1,Minivan,no,0.0,0,No,0,0.0,6.0,0,Highly Urban/ Urban
0,62.0,0,15.0,39953.0,No,181434.0,Yes,M,PhD,Doctor,5,Private,14740.0,1,SUV,yes,8006.0,2,No,0,0.0,1.0,0,Highly Urban/ Urban
1,38.0,2,13.0,38317.0,No,125157.0,Yes,F,PhD,Doctor,44,Private,1500.0,1,Sports Car,no,2896.0,1,No,8,0.0,8.0,0,Highly Urban/ Urban
0,59.0,0,11.0,8213.0,No,0.0,No,F,High School,Home Maker,61,Private,8840.0,6,SUV,no,2479.0,3,No,6,5109.0,5.0,1,Highly Urban/ Urban
0,53.0,0,11.0,70026.0,No,0.0,No,F,Masters,Lawyer,39,Private,18780.0,10,Pickup,no,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban
0,46.0,0,13.0,49838.0,No,159152.0,Yes,M,High School,Clerical,15,Private,11080.0,6,Minivan,yes,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban
0,30.0,3,11.0,75891.0,No,222952.0,Yes,M,Masters,,33,Commercial,4500.0,4,Pickup,no,3919.0,1,No,1,2424.0,20.0,1,Highly Urban/ Urban
2,42.0,2,17.0,69465.0,No,200108.0,Yes,M,Bachelors,Blue Collar,35,Commercial,15770.0,1,Minivan,yes,0.0,0,No,0,0.0,6.0,0,Highly Rural/ Rural
0,49.0,0,8.0,,No,0.0,No,M,Masters,Lawyer,26,Private,12910.0,4,Minivan,no,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban
0,57.0,0,,104257.0,No,,Yes,F,PhD,Doctor,32,Private,7650.0,4,SUV,no,0.0,0,Yes,0,0.0,8.0,0,Highly Urban/ Urban
0,46.0,0,0.0,0.0,No,0.0,No,F,High School,Student,23,Commercial,10080.0,1,SUV,no,0.0,0,No,0,0.0,10.0,0,Highly Rural/ Rural
0,43.0,4,11.0,69651.0,No,272225.0,Yes,M,High School,Blue Collar,50,Commercial,19210.0,10,Van,yes,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban
0,50.0,0,12.0,92237.0,No,0.0,No,M,Bachelors,Blue Collar,56,Commercial,15720.0,13,Minivan,yes,0.0,0,No,3,0.0,11.0,0,Highly Rural/ Rural
1,42.0,1,9.0,61995.0,Yes,0.0,No,F,Bachelors,Professional,52,Private,36080.0,1,Minivan,no,0.0,0,No,3,27496.0,8.0,1,Highly Urban/ Urban
0,42.0,0,7.0,178453.0,No,450858.0,Yes,F,Masters,Lawyer,29,Private,24790.0,6,SUV,no,0.0,0,No,1,0.0,17.0,0,Highly Urban/ Urban
0,48.0,0,8.0,134140.0,No,0.0,No,M,PhD,Manager,34,Commercial,30240.0,1,Panel Truck,no,7478.0,2,No,6,0.0,13.0,0,Highly Urban/ Urban
1,38.0,2,11.0,22938.0,Yes,0.0,No,F,High School,Clerical,38,Private,14170.0,4,SUV,no,9785.0,2,No,0,5862.0,1.0,1,Highly Rural/ Rural
0,53.0,0,13.0,,No,499433.0,Yes,M,PhD,Doctor,26,Private,14610.0,6,Minivan,no,0.0,0,No,0,0.0,5.0,0,Highly Urban/ Urban
0,56.0,0,9.0,29401.0,No,195993.0,Yes,F,High School,Clerical,43,Private,18350.0,14,SUV,no,0.0,0,No,0,0.0,6.0,0,Highly Rural/ Rural
0,51.0,0,4.0,72453.0,No,0.0,No,F,PhD,Doctor,52,Private,13850.0,1,SUV,no,2847.0,4,No,7,0.0,15.0,0,Highly Urban/ Urban
0,43.0,0,10.0,,No,0.0,No,F,<High School,Clerical,50,Private,14080.0,4,Minivan,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,52.0,0,10.0,47417.0,No,229556.0,No,M,Masters,Lawyer,61,Private,8840.0,10,Minivan,no,0.0,0,No,0,0.0,13.0,0,Highly Urban/ Urban
0,42.0,0,12.0,91845.0,No,261848.0,Yes,F,Masters,Professional,41,Private,33490.0,11,SUV,no,0.0,0,No,0,0.0,19.0,0,Highly Urban/ Urban
0,32.0,0,10.0,16118.0,No,0.0,No,F,<High School,Blue Collar,44,Private,6380.0,1,SUV,no,7223.0,1,No,4,3960.0,1.0,1,Highly Urban/ Urban
0,42.0,0,13.0,172119.0,No,429985.0,Yes,M,PhD,Manager,26,Commercial,7580.0,16,Pickup,no,0.0,0,No,0,0.0,12.0,0,Highly Urban/ Urban
0,27.0,3,15.0,52335.0,No,187295.0,Yes,M,Bachelors,Clerical,24,Private,9430.0,18,Minivan,no,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban
0,38.0,2,10.0,40180.0,No,164346.0,Yes,F,Masters,Home Maker,23,Private,3320.0,1,Sports Car,no,0.0,0,No,0,0.0,2.0,0,Highly Rural/ Rural
0,46.0,0,11.0,89657.0,No,267839.0,No,F,Bachelors,Professional,39,Private,11070.0,1,SUV,no,0.0,0,No,1,0.0,10.0,0,Highly Urban/ Urban
1,38.0,1,14.0,39338.0,Yes,0.0,No,M,High School,Blue Collar,28,Commercial,9230.0,4,Minivan,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
1,41.0,1,0.0,0.0,No,132571.0,Yes,F,Masters,Home Maker,21,Private,5600.0,16,Sports Car,no,4263.0,3,No,0,0.0,17.0,0,Highly Urban/ Urban
0,41.0,0,10.0,50331.0,No,0.0,No,F,Bachelors,Blue Collar,23,Commercial,18870.0,4,Pickup,no,5581.0,2,No,7,1226.0,1.0,1,Highly Urban/ Urban
0,42.0,1,6.0,68984.0,Yes,219684.0,No,M,<High School,Professional,46,Private,1500.0,6,Minivan,yes,0.0,0,Yes,4,0.0,5.0,0,Highly Urban/ Urban
2,37.0,2,5.0,,No,235987.0,Yes,M,Bachelors,Clerical,50,Private,11270.0,1,Minivan,yes,0.0,0,No,3,2471.0,1.0,1,Highly Urban/ Urban
0,26.0,3,13.0,14822.0,Yes,,No,F,<High School,Clerical,5,Private,8830.0,10,Sports Car,no,7486.0,3,No,9,3435.0,1.0,1,Highly Urban/ Urban
0,47.0,0,0.0,0.0,No,56266.0,Yes,F,Bachelors,Home Maker,32,Private,6200.0,1,SUV,no,0.0,0,Yes,0,0.0,1.0,0,Highly Urban/ Urban
0,44.0,0,9.0,70914.0,No,0.0,No,F,Bachelors,Blue Collar,69,Commercial,5900.0,7,SUV,no,0.0,0,No,0,0.0,9.0,0,Highly Rural/ Rural
0,55.0,0,13.0,28196.0,No,147611.0,No,F,High School,Clerical,27,Private,16340.0,6,Minivan,no,0.0,0,No,0,0.0,6.0,0,Highly Rural/ Rural
0,39.0,0,10.0,198320.0,No,494094.0,Yes,M,High School,Blue Collar,20,Private,38910.0,6,Minivan,yes,0.0,0,No,1,0.0,1.0,0,Highly Urban/ Urban
0,56.0,0,6.0,,No,242441.0,Yes,F,Masters,Lawyer,13,Private,29040.0,4,Minivan,no,0.0,0,No,0,0.0,14.0,0,Highly Urban/ Urban
0,48.0,0,13.0,78966.0,No,0.0,No,F,Bachelors,Professional,39,Private,21420.0,6,Sports Car,no,0.0,0,No,3,0.0,8.0,0,Highly Urban/ Urban
0,45.0,0,7.0,155990.0,No,405671.0,Yes,F,Masters,Lawyer,30,Private,6000.0,4,SUV,no,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban
0,50.0,0,14.0,5041.0,No,85437.0,No,F,Masters,Home Maker,5,Commercial,13620.0,10,Pickup,no,0.0,0,No,0,0.0,15.0,0,Highly Urban/ Urban
0,56.0,0,,84186.0,No,266968.0,Yes,M,Masters,Manager,45,Private,15520.0,7,Minivan,no,0.0,0,No,0,0.0,19.0,0,Highly Urban/ Urban
0,51.0,0,13.0,51513.0,No,0.0,No,M,Masters,Lawyer,42,Private,6650.0,4,Minivan,no,33388.0,2,Yes,4,2838.0,17.0,1,Highly Urban/ Urban
0,36.0,0,0.0,0.0,No,68436.0,No,F,PhD,Home Maker,62,Private,2680.0,6,Sports Car,no,0.0,0,No,0,4402.0,21.0,1,Highly Urban/ Urban
0,31.0,1,8.0,2177.0,Yes,0.0,No,M,High School,Student,24,Private,13150.0,4,Minivan,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,40.0,0,8.0,55258.0,No,182917.0,No,M,High School,Blue Collar,37,Commercial,13860.0,10,Minivan,no,6474.0,2,No,3,0.0,1.0,0,Highly Urban/ Urban
0,44.0,0,14.0,25588.0,No,119825.0,Yes,M,<High School,Blue Collar,30,Private,14830.0,5,Minivan,yes,0.0,0,No,2,0.0,4.0,0,Highly Urban/ Urban
0,54.0,0,8.0,55742.0,No,186013.0,Yes,F,High School,Blue Collar,52,Commercial,15810.0,10,SUV,no,9718.0,3,Yes,2,5722.0,9.0,1,Highly Urban/ Urban
0,33.0,0,11.0,,No,122916.0,No,F,High School,Home Maker,47,Private,12400.0,20,Minivan,no,5531.0,2,No,6,0.0,1.0,0,Highly Rural/ Rural
0,54.0,0,14.0,81438.0,No,0.0,No,F,Masters,Lawyer,39,Private,15040.0,4,Sports Car,no,0.0,0,No,0,6220.0,16.0,1,Highly Urban/ Urban
2,40.0,2,13.0,45777.0,No,199049.0,Yes,M,Bachelors,Clerical,78,Commercial,16990.0,7,Van,yes,0.0,0,No,4,0.0,11.0,0,Highly Rural/ Rural
0,38.0,0,10.0,98120.0,No,0.0,No,F,Bachelors,Blue Collar,22,Commercial,16090.0,3,SUV,no,2982.0,3,No,2,0.0,12.0,0,Highly Urban/ Urban
0,58.0,0,12.0,69282.0,No,295989.0,Yes,M,Bachelors,Professional,47,Private,10520.0,6,Pickup,no,1142.0,1,No,0,3879.0,13.0,1,Highly Urban/ Urban
1,42.0,2,10.0,36230.0,Yes,158234.0,No,F,<High School,Blue Collar,42,Private,6480.0,4,SUV,no,9773.0,2,No,1,2962.0,5.0,1,Highly Urban/ Urban
0,43.0,0,12.0,37384.0,No,196790.0,Yes,M,High School,Manager,51,Private,9540.0,6,Pickup,yes,0.0,0,No,4,0.0,,0,Highly Urban/ Urban
0,41.0,0,10.0,36339.0,No,217475.0,Yes,F,High School,Blue Collar,40,Commercial,25980.0,6,Pickup,no,0.0,0,No,2,0.0,13.0,0,Highly Urban/ Urban
0,45.0,3,18.0,77865.0,No,209526.0,Yes,F,<High School,Blue Collar,14,Private,27170.0,7,Minivan,no,0.0,0,No,1,0.0,7.0,0,Highly Urban/ Urban
0,53.0,0,11.0,97706.0,No,0.0,No,M,Masters,,48,Commercial,18020.0,9,Van,yes,0.0,0,No,0,0.0,10.0,0,Highly Urban/ Urban
0,53.0,0,15.0,63049.0,No,197046.0,Yes,M,Bachelors,Professional,40,Private,13010.0,6,Minivan,yes,1402.0,1,No,6,0.0,12.0,0,Highly Urban/ Urban
0,30.0,0,10.0,27803.0,No,0.0,No,F,High School,Clerical,41,Private,7280.0,4,Minivan,no,6322.0,2,No,5,0.0,8.0,0,Highly Urban/ Urban
0,32.0,1,14.0,42667.0,Yes,,No,M,Bachelors,Professional,30,Commercial,8130.0,6,Pickup,yes,5398.0,1,No,3,4405.0,1.0,1,Highly Urban/ Urban
0,50.0,0,8.0,34611.0,No,0.0,No,F,High School,Clerical,47,Private,12760.0,1,Minivan,no,3908.0,2,No,4,0.0,8.0,0,Highly Urban/ Urban
0,42.0,3,,43444.0,Yes,190220.0,No,F,High School,Manager,33,Private,28060.0,7,Minivan,no,0.0,0,No,1,0.0,8.0,0,Highly Urban/ Urban
1,42.0,1,12.0,71686.0,Yes,0.0,No,F,Bachelors,Professional,37,Private,12870.0,10,Sports Car,no,5982.0,2,No,2,5378.0,10.0,1,Highly Urban/ Urban
0,41.0,0,0.0,0.0,No,105303.0,Yes,F,Masters,Home Maker,60,Private,5600.0,1,SUV,no,0.0,0,No,0,0.0,19.0,0,Highly Rural/ Rural
1,39.0,3,14.0,46878.0,No,176582.0,Yes,F,Bachelors,Clerical,27,Private,13740.0,7,SUV,no,0.0,0,No,1,0.0,9.0,0,Highly Urban/ Urban
0,27.0,0,8.0,78197.0,No,229920.0,Yes,F,Masters,Manager,12,Private,18040.0,13,Pickup,no,0.0,0,No,0,0.0,12.0,0,Highly Urban/ Urban
1,43.0,1,11.0,84342.0,No,289734.0,Yes,M,Masters,Lawyer,47,Private,28840.0,10,Minivan,no,3826.0,3,No,2,0.0,8.0,0,Highly Urban/ Urban
0,45.0,1,9.0,24178.0,No,115381.0,Yes,F,<High School,Clerical,67,Private,29790.0,10,Minivan,no,9197.0,2,No,1,0.0,1.0,0,Highly Urban/ Urban
0,43.0,0,11.0,44139.0,No,149105.0,No,F,High School,Blue Collar,40,Commercial,13910.0,1,SUV,no,0.0,0,Yes,0,0.0,1.0,0,Highly Rural/ Rural
0,33.0,0,9.0,69641.0,No,230290.0,No,M,Bachelors,Blue Collar,33,Commercial,22680.0,1,Panel Truck,yes,1712.0,4,No,2,2044.0,15.0,1,Highly Urban/ Urban
0,48.0,0,15.0,81940.0,No,263363.0,Yes,F,High School,Manager,5,Private,17270.0,1,Sports Car,no,17691.0,1,Yes,6,0.0,1.0,0,Highly Urban/ Urban
0,52.0,0,13.0,16005.0,No,52557.0,Yes,M,<High School,Clerical,38,Private,11570.0,7,Pickup,yes,3546.0,1,No,5,0.0,1.0,0,Highly Urban/ Urban
0,47.0,0,12.0,55019.0,No,206801.0,Yes,F,Bachelors,Professional,51,Private,18110.0,4,SUV,no,9085.0,2,No,1,0.0,9.0,0,Highly Urban/ Urban
0,55.0,0,15.0,,No,147545.0,Yes,M,Bachelors,Professional,40,Commercial,33880.0,9,Panel Truck,yes,6822.0,2,No,3,0.0,9.0,0,Highly Urban/ Urban
0,51.0,1,13.0,46381.0,No,217179.0,Yes,F,High School,Manager,18,Private,20130.0,12,SUV,no,0.0,0,No,0,0.0,6.0,0,Highly Urban/ Urban
0,47.0,0,8.0,51624.0,No,0.0,No,M,High School,Clerical,24,Private,20500.0,1,Van,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,28.0,0,9.0,13410.0,No,0.0,Yes,M,High School,Student,27,Private,4500.0,7,Pickup,no,5575.0,2,No,2,835.0,10.0,1,Highly Urban/ Urban
0,51.0,0,11.0,61666.0,No,198755.0,Yes,F,Bachelors,Manager,34,Private,20910.0,1,Pickup,no,10147.0,1,No,4,0.0,11.0,0,Highly Urban/ Urban
0,42.0,1,11.0,200928.0,No,513817.0,Yes,M,PhD,Manager,25,Commercial,5600.0,1,Pickup,no,4020.0,1,No,2,2931.0,14.0,1,Highly Urban/ Urban
0,47.0,0,12.0,64246.0,No,233450.0,Yes,M,Bachelors,Manager,34,Commercial,7200.0,1,Pickup,yes,10265.0,1,No,1,0.0,13.0,0,Highly Urban/ Urban
0,40.0,2,9.0,31957.0,No,143354.0,Yes,M,<High School,Clerical,29,Private,19930.0,14,Van,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,30.0,2,11.0,13490.0,No,95447.0,Yes,M,High School,Student,5,Commercial,5850.0,10,Pickup,no,31401.0,3,Yes,1,4578.0,1.0,1,Highly Urban/ Urban
0,53.0,0,11.0,82266.0,No,0.0,No,M,Masters,Lawyer,21,Private,15030.0,1,Minivan,yes,0.0,0,No,1,0.0,16.0,0,Highly Urban/ Urban
0,33.0,1,12.0,92060.0,Yes,0.0,No,F,Bachelors,Professional,24,Private,14010.0,5,SUV,no,0.0,0,No,0,2982.0,10.0,1,Highly Urban/ Urban
1,42.0,2,,35101.0,No,150376.0,Yes,F,Bachelors,Clerical,37,Private,9210.0,4,SUV,no,0.0,0,No,2,0.0,16.0,0,Highly Rural/ Rural
0,53.0,1,13.0,52019.0,No,213950.0,Yes,M,Bachelors,Blue Collar,52,Commercial,16940.0,3,Van,no,32115.0,1,No,0,0.0,11.0,0,Highly Urban/ Urban
0,43.0,0,12.0,2346.0,No,99554.0,Yes,F,Bachelors,Student,25,Commercial,24590.0,1,Minivan,no,33218.0,3,No,0,0.0,7.0,0,Highly Urban/ Urban
0,36.0,0,11.0,48901.0,No,210300.0,Yes,M,High School,Manager,5,Private,5100.0,1,Pickup,no,3805.0,3,No,0,0.0,9.0,0,Highly Urban/ Urban
1,38.0,2,15.0,40342.0,No,189439.0,Yes,F,Bachelors,Clerical,5,Private,8230.0,1,SUV,no,0.0,0,No,1,0.0,14.0,0,Highly Rural/ Rural
0,41.0,2,13.0,78370.0,Yes,230394.0,No,F,Masters,Lawyer,42,Private,21340.0,11,Minivan,no,0.0,0,No,0,0.0,12.0,0,Highly Rural/ Rural
3,38.0,3,9.0,38212.0,Yes,160245.0,No,M,Bachelors,Clerical,61,Commercial,22320.0,1,Van,yes,4326.0,4,No,6,0.0,13.0,0,Highly Rural/ Rural
0,36.0,1,10.0,100095.0,Yes,0.0,No,F,Masters,Lawyer,15,Private,17520.0,1,SUV,no,0.0,0,No,0,0.0,19.0,0,Highly Urban/ Urban
0,28.0,1,11.0,70029.0,No,227430.0,Yes,F,Masters,,52,Private,11300.0,11,SUV,no,0.0,0,No,0,0.0,10.0,0,Highly Urban/ Urban
0,35.0,2,13.0,35907.0,Yes,160171.0,No,F,High School,Clerical,53,Private,8590.0,4,SUV,no,1278.0,2,No,6,0.0,,0,Highly Rural/ Rural
0,51.0,0,12.0,37721.0,No,,No,M,High School,Blue Collar,23,Commercial,11750.0,1,Pickup,yes,6281.0,2,No,1,0.0,5.0,0,Highly Rural/ Rural
0,56.0,0,8.0,42834.0,No,146455.0,Yes,M,Bachelors,Blue Collar,29,Commercial,22760.0,4,Panel Truck,yes,0.0,0,No,5,0.0,8.0,0,Highly Rural/ Rural
0,47.0,0,9.0,107414.0,No,0.0,No,F,Masters,Home Maker,50,Commercial,21220.0,7,Pickup,no,8295.0,2,No,2,0.0,17.0,0,Highly Urban/ Urban
0,46.0,0,15.0,45109.0,No,230564.0,Yes,F,PhD,Doctor,31,Private,26780.0,4,Minivan,no,0.0,0,No,1,0.0,18.0,0,Highly Urban/ Urban
0,43.0,0,9.0,21913.0,No,125624.0,Yes,M,<High School,Clerical,26,Commercial,7990.0,6,Pickup,no,4748.0,3,No,1,0.0,4.0,0,Highly Urban/ Urban
0,53.0,0,2.0,55890.0,No,0.0,No,F,Masters,Lawyer,43,Private,12390.0,6,SUV,no,6668.0,1,No,4,0.0,19.0,0,Highly Urban/ Urban
0,37.0,3,15.0,130123.0,No,,Yes,F,Bachelors,Blue Collar,59,Commercial,32260.0,4,Minivan,no,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban
0,46.0,0,10.0,70307.0,No,226429.0,Yes,F,Bachelors,Blue Collar,36,Commercial,22210.0,1,SUV,no,6632.0,2,No,0,0.0,10.0,0,Highly Urban/ Urban
0,57.0,0,13.0,27281.0,No,198619.0,Yes,F,High School,Home Maker,24,Private,22470.0,4,SUV,no,0.0,0,Yes,1,6331.0,1.0,1,Highly Urban/ Urban
0,37.0,4,11.0,34622.0,No,188514.0,Yes,M,Masters,Professional,30,Private,20170.0,6,Van,no,7875.0,1,No,0,0.0,,0,Highly Urban/ Urban
0,47.0,0,10.0,,No,0.0,No,F,Masters,Lawyer,23,Private,32020.0,1,Minivan,no,37066.0,2,Yes,0,0.0,22.0,0,Highly Urban/ Urban
0,55.0,0,15.0,39422.0,No,173117.0,Yes,F,High School,Clerical,32,Private,18150.0,1,Minivan,no,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban
0,50.0,0,3.0,87719.0,No,0.0,No,M,Bachelors,Blue Collar,20,Commercial,9160.0,17,Minivan,no,0.0,0,Yes,2,9270.0,9.0,1,Highly Urban/ Urban
0,55.0,0,12.0,,No,118928.0,Yes,F,Bachelors,Home Maker,36,Private,1500.0,13,SUV,no,0.0,0,No,1,0.0,8.0,0,Highly Rural/ Rural
0,40.0,0,11.0,32265.0,No,0.0,No,F,High School,Clerical,46,Private,8730.0,3,Minivan,no,3979.0,1,No,7,5040.0,1.0,1,Highly Urban/ Urban
0,47.0,0,10.0,55821.0,No,223804.0,Yes,F,High School,Clerical,48,Private,11780.0,1,SUV,no,7822.0,3,No,0,0.0,1.0,0,Highly Urban/ Urban
0,37.0,3,15.0,98655.0,No,272278.0,Yes,F,Masters,Lawyer,15,Private,11370.0,1,SUV,no,0.0,0,No,5,0.0,13.0,0,Highly Urban/ Urban
0,34.0,1,11.0,35136.0,No,121175.0,Yes,M,High School,Clerical,9,Private,15330.0,10,Minivan,yes,0.0,0,No,1,0.0,1.0,0,Highly Urban/ Urban
0,44.0,0,12.0,,No,228990.0,No,M,<High School,Clerical,39,Commercial,21960.0,7,Van,yes,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,53.0,0,12.0,167661.0,No,433494.0,No,M,Masters,,36,Commercial,24390.0,4,Panel Truck,no,10421.0,3,No,0,0.0,18.0,0,Highly Urban/ Urban
0,37.0,0,10.0,44705.0,No,159710.0,Yes,M,Masters,Professional,21,Private,12990.0,6,Minivan,yes,0.0,0,No,4,0.0,13.0,0,Highly Urban/ Urban
1,38.0,3,15.0,57925.0,No,144063.0,Yes,M,<High School,Blue Collar,16,Private,30770.0,6,Minivan,yes,0.0,0,No,0,0.0,6.0,0,Highly Urban/ Urban
0,53.0,0,13.0,,No,185521.0,Yes,F,Bachelors,Professional,27,Private,14880.0,10,SUV,no,0.0,0,Yes,1,0.0,6.0,0,Highly Urban/ Urban
0,56.0,0,13.0,44320.0,No,166535.0,Yes,F,Bachelors,Clerical,48,Commercial,12160.0,1,Pickup,no,3211.0,1,No,7,4539.0,15.0,1,Highly Urban/ Urban
0,52.0,0,13.0,154956.0,No,0.0,No,M,Masters,,39,Commercial,26910.0,10,Panel Truck,yes,0.0,0,No,2,0.0,16.0,0,Highly Urban/ Urban
1,39.0,3,17.0,25846.0,No,107211.0,Yes,M,High School,Clerical,68,Commercial,26850.0,10,Panel Truck,yes,0.0,0,No,3,0.0,7.0,0,Highly Urban/ Urban
0,58.0,0,,7452.0,No,0.0,No,F,High School,Student,30,Private,8050.0,1,SUV,no,9231.0,3,No,0,2011.0,1.0,1,Highly Urban/ Urban
0,43.0,2,13.0,126496.0,No,,Yes,M,Masters,,22,Commercial,26980.0,7,Panel Truck,yes,0.0,0,No,5,0.0,16.0,0,Highly Urban/ Urban
0,42.0,2,14.0,73694.0,No,224623.0,Yes,F,Bachelors,Professional,37,Private,5730.0,1,SUV,no,0.0,0,Yes,0,2408.0,11.0,1,Highly Urban/ Urban
0,52.0,0,13.0,57536.0,No,180830.0,Yes,F,High School,Professional,74,Private,17130.0,6,Pickup,no,0.0,0,No,0,0.0,6.0,0,Highly Rural/ Rural
2,45.0,3,9.0,44786.0,No,175534.0,Yes,F,High School,Clerical,5,Private,10480.0,13,SUV,no,0.0,0,No,2,2697.0,1.0,1,Highly Urban/ Urban
1,41.0,1,11.0,182782.0,Yes,0.0,No,M,PhD,,36,Commercial,23880.0,3,Panel Truck,no,5639.0,2,Yes,5,2233.0,14.0,1,Highly Urban/ Urban
0,39.0,1,6.0,56014.0,No,234014.0,Yes,F,Bachelors,Professional,28,Private,7100.0,4,SUV,no,0.0,0,No,0,6098.0,,1,Highly Urban/ Urban
0,47.0,0,12.0,38760.0,No,215332.0,No,F,Bachelors,Professional,17,Commercial,27820.0,6,Pickup,no,0.0,0,No,1,0.0,12.0,0,Highly Rural/ Rural
0,46.0,0,13.0,52955.0,No,0.0,No,M,Bachelors,Professional,15,Private,14640.0,1,Minivan,yes,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban
1,34.0,1,12.0,33197.0,No,123199.0,Yes,F,High School,Clerical,29,Private,5100.0,4,SUV,no,0.0,0,No,0,0.0,6.0,0,Highly Urban/ Urban
0,28.0,4,12.0,94675.0,Yes,291876.0,No,M,Masters,,47,Private,10320.0,6,Pickup,no,0.0,0,No,3,4214.0,17.0,1,Highly Urban/ Urban
0,37.0,4,17.0,22699.0,Yes,0.0,No,M,<High School,Clerical,35,Private,7470.0,1,Pickup,yes,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,46.0,0,10.0,144448.0,No,370578.0,No,F,Masters,Lawyer,34,Private,12130.0,1,SUV,no,0.0,0,No,3,0.0,17.0,0,Highly Urban/ Urban
0,30.0,1,12.0,28162.0,No,137585.0,Yes,M,<High School,Clerical,6,Private,12680.0,3,Minivan,yes,49131.0,1,Yes,0,0.0,7.0,0,Highly Urban/ Urban
0,49.0,0,,39934.0,No,178681.0,Yes,F,High School,Clerical,54,Private,11750.0,4,SUV,no,0.0,0,No,0,0.0,,0,Highly Rural/ Rural
0,46.0,0,10.0,33333.0,No,124115.0,Yes,F,High School,Clerical,28,Private,9430.0,13,SUV,no,0.0,0,No,0,0.0,,0,Highly Rural/ Rural
0,41.0,2,17.0,65901.0,No,243198.0,Yes,M,PhD,Lawyer,16,Private,16570.0,6,Van,yes,0.0,0,Yes,1,0.0,8.0,0,Highly Urban/ Urban
