,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
2434,815837145,1,09-Jul-48,51,1,8,,No,"$253,662",Yes,M,z_High School,z_Blue Collar,5,Commercial,"$12,430",1,Minivan,yes,"$9,000",1,No,0,"$6,431",11,1,Highly Urban/ Urban
2435,713608494,0,18-Oct-66,33,5,0,$0,No,$0,Yes,z_F,Bachelors,Home Maker,45,Private,"$9,930",4,Sports Car,no,$0,0,No,3,$0,10,0,z_Highly Rural/ Rural
2436,512239483,0,12-Jun-56,43,3,11,"$72,637",Yes,$0,z_No,z_F,Masters,Manager,46,Commercial,"$24,050",1,Panel Truck,no,$0,0,No,0,$0,16,0,Highly Urban/ Urban
2437,97863760,0,01-Mar-52,47,0,13,"$128,481",No,$0,z_No,M,Bachelors,Professional,40,Private,"$14,350",1,Minivan,yes,$0,0,No,2,$0,12,0,Highly Urban/ Urban
2438,291645169,0,27-Jul-44,55,0,12,"$51,512",No,$0,z_No,M,Bachelors,Clerical,29,Commercial,"$9,160",6,Pickup,no,$0,0,No,0,$0,4,0,z_Highly Rural/ Rural
2439,697069006,0,30-Jan-56,43,0,14,"$93,239",No,"$277,687",Yes,z_F,Masters,Professional,36,Private,"$5,800",1,Sports Car,no,$0,0,No,0,$0,13,0,z_Highly Rural/ Rural
2440,928682529,2,11-Oct-61,38,2,0,$0,No,$0,Yes,M,z_High School,Student,22,Commercial,"$5,300",4,Pickup,yes,$0,0,No,8,"$9,388",1,1,Highly Urban/ Urban
2441,616018159,0,01-Dec-47,51,0,14,"$37,098",No,,z_No,M,Masters,,24,Commercial,"$10,310",7,Pickup,yes,"$9,736",3,No,2,$785,19,1,Highly Urban/ Urban
2442,481741352,0,22-Aug-63,36,0,10,"$166,406",No,"$410,930",z_No,z_F,Masters,,37,Commercial,"$25,020",6,Pickup,no,$0,0,No,1,$0,16,0,Highly Urban/ Urban
2443,575021726,0,26-Oct-68,31,0,5,"$11,425",No,$0,z_No,z_F,<High School,Clerical,40,Private,"$4,780",3,z_SUV,no,"$2,168",2,No,2,"$4,229",6,1,Highly Urban/ Urban
2444,178900296,1,17-Jul-61,38,1,9,"$100,796",Yes,$0,z_No,M,Bachelors,Professional,26,Private,"$16,860",6,Minivan,yes,"$3,011",4,No,0,$0,,0,Highly Urban/ Urban
2445,747557690,0,04-Aug-52,47,0,6,"$108,031",No,"$329,698",Yes,M,Masters,,13,Commercial,"$21,460",3,Van,no,$0,0,No,0,$0,13,0,Highly Urban/ Urban
2446,825869639,0,21-May-63,36,1,13,,No,"$145,803",Yes,M,z_High School,Clerical,69,Commercial,"$30,370",17,Panel Truck,no,"$5,872",2,No,3,$0,1,0,Highly Urban/ Urban
2447,349140341,0,14-Oct-61,38,0,6,"$90,075",No,"$271,397",z_No,z_F,Masters,Professional,40,Private,"$30,110",1,Minivan,no,$0,0,No,2,$0,15,0,Highly Urban/ Urban
2448,394584511,0,31-Jul-56,43,1,12,"$71,402",No,"$210,868",Yes,z_F,Masters,,21,Commercial,"$27,250",1,Panel Truck,no,"$9,712",3,No,1,$0,15,0,Highly Urban/ Urban
2449,584879551,0,01-Dec-57,41,0,10,"$185,205",No,"$480,262",z_No,M,Bachelors,z_Blue Collar,47,Commercial,"$5,600",12,Pickup,yes,$0,0,No,0,$0,12,0,z_Highly Rural/ Rural
2450,783521021,0,04-Jul-49,50,0,0,$0,No,,z_No,z_F,z_High School,Home Maker,8,Private,"$6,500",7,z_SUV,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
2451,328805838,0,10-Mar-46,53,0,14,"$46,817",No,"$223,487",Yes,M,Masters,Manager,21,Private,"$6,800",1,Pickup,no,$0,0,No,0,$0,13,0,Highly Urban/ Urban
2452,199869071,0,09-Jun-53,46,0,10,"$42,621",No,$0,z_No,z_F,z_High School,Clerical,45,Private,"$10,360",4,z_SUV,no,"$7,333",1,Yes,0,"$5,120",1,1,Highly Urban/ Urban
2453,972116350,0,23-Feb-44,55,0,15,"$105,178",No,"$313,734",Yes,z_F,PhD,Doctor,25,Private,"$12,020",4,Minivan,no,$0,0,No,0,$0,8,0,Highly Urban/ Urban
2454,295796026,0,15-Aug-36,63,0,13,"$31,269",No,"$201,461",Yes,M,z_High School,Professional,42,Private,"$10,930",7,Sports Car,yes,$0,0,No,4,$0,1,0,z_Highly Rural/ Rural
2455,880892293,3,12-Aug-59,40,4,10,"$147,647",Yes,"$385,798",z_No,M,PhD,Professional,12,Commercial,"$28,870",3,Panel Truck,yes,"$1,449",2,No,3,"$6,767",25,1,Highly Urban/ Urban
2456,521555925,0,01-Apr-64,35,0,5,"$60,855",No,$0,z_No,M,Bachelors,z_Blue Collar,52,Commercial,"$23,480",9,Panel Truck,no,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
2457,193531081,0,01-Oct-44,55,0,12,"$130,162",No,"$356,853",z_No,z_F,Bachelors,z_Blue Collar,17,Commercial,"$29,990",1,Panel Truck,no,$0,0,No,2,$0,7,0,z_Highly Rural/ Rural
2458,50201699,1,11-Mar-61,38,2,12,"$10,287",Yes,,z_No,M,<High School,z_Blue Collar,11,Commercial,"$19,320",7,Van,no,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
2459,133687781,0,22-Jun-39,60,0,5,"$100,328",No,"$302,757",Yes,z_F,Masters,Lawyer,20,Private,"$22,300",10,z_SUV,no,$0,0,No,1,$0,20,0,Highly Urban/ Urban
2460,728416025,0,12-Oct-70,29,3,13,"$24,365",Yes,$0,z_No,z_F,z_High School,Student,9,Commercial,"$6,840",7,z_SUV,no,"$36,744",1,Yes,2,"$6,464",1,1,Highly Urban/ Urban
2461,431732727,0,19-Apr-51,48,0,11,"$105,103",No,"$318,523",Yes,z_F,Masters,Lawyer,34,Private,"$6,300",10,Sports Car,no,$0,0,No,0,$0,16,0,Highly Urban/ Urban
2462,589338538,1,10-Dec-40,58,1,11,"$66,762",No,"$225,043",Yes,M,PhD,,21,Commercial,"$28,600",4,Panel Truck,yes,"$4,007",1,No,6,$0,17,0,Highly Urban/ Urban
2463,34111727,0,17-Sep-59,40,2,11,,Yes,$0,z_No,M,Bachelors,Professional,5,Private,"$16,080",3,Minivan,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
2464,61092357,2,12-Dec-55,43,3,12,"$53,073",Yes,"$213,525",z_No,z_F,Masters,Lawyer,39,Private,"$23,100",10,Pickup,no,"$5,328",4,No,5,"$6,515",13,1,Highly Urban/ Urban
2465,731351298,2,13-Jan-59,40,3,13,"$48,623",No,"$221,757",Yes,z_F,<High School,z_Blue Collar,21,Private,"$25,620",10,Sports Car,no,$0,0,No,2,$0,1,0,z_Highly Rural/ Rural
2466,199609499,0,18-Oct-52,47,0,,"$120,150",No,"$318,649",Yes,M,Masters,,20,Commercial,"$20,800",14,Van,no,$0,0,No,1,$0,15,0,Highly Urban/ Urban
2467,639473172,0,02-May-57,42,0,8,"$57,095",No,$0,z_No,z_F,z_High School,z_Blue Collar,25,Commercial,"$20,720",4,z_SUV,no,"$46,442",1,Yes,5,$0,12,0,z_Highly Rural/ Rural
2468,600565109,0,17-Sep-51,48,0,15,"$36,098",No,$0,z_No,M,z_High School,Manager,24,Private,"$9,910",1,Pickup,yes,"$8,258",2,No,0,$0,6,0,Highly Urban/ Urban
2469,43524393,0,13-Apr-52,47,0,12,"$65,417",No,$0,z_No,M,z_High School,Professional,22,Private,"$17,880",11,Van,yes,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
2470,46945798,0,03-Feb-53,46,0,14,"$104,466",No,"$299,208",z_No,M,Masters,Lawyer,19,Private,"$24,840",10,Minivan,yes,$0,0,No,0,$0,16,0,Highly Urban/ Urban
2471,949616041,0,19-Jul-47,52,0,0,$0,No,"$148,315",Yes,M,<High School,Student,62,Private,"$7,070",4,Pickup,yes,$0,0,No,2,$0,1,0,z_Highly Rural/ Rural
2472,808141196,0,28-May-55,44,0,0,"$22,288",No,"$155,196",Yes,z_F,Bachelors,Home Maker,14,Private,"$8,130",7,z_SUV,no,$0,0,No,2,$0,14,0,Highly Urban/ Urban
2473,718113120,0,31-Oct-68,31,2,10,"$47,623",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,27,Commercial,"$4,600",6,Sports Car,no,"$35,375",3,No,0,$0,1,0,Highly Urban/ Urban
2474,918037800,0,05-May-47,52,0,14,"$25,835",No,"$127,524",Yes,z_F,z_High School,Clerical,53,Private,"$11,340",6,z_SUV,no,$0,0,No,1,$0,1,0,z_Highly Rural/ Rural
2475,547998631,0,12-Jul-48,51,0,8,"$46,993",No,"$175,488",Yes,z_F,Bachelors,z_Blue Collar,40,Commercial,"$11,300",1,Minivan,no,"$4,219",4,No,3,$0,6,0,Highly Urban/ Urban
2476,441024113,0,12-Jun-64,35,0,10,"$71,379",No,$0,z_No,M,Bachelors,z_Blue Collar,34,Commercial,"$22,010",10,Van,yes,"$31,039",2,Yes,3,"$3,840",9,1,Highly Urban/ Urban
2477,421629674,0,22-Aug-50,49,0,13,"$37,414",No,"$185,993",Yes,z_F,z_High School,z_Blue Collar,32,Commercial,"$10,260",3,z_SUV,no,"$7,105",2,No,9,"$2,527",1,1,Highly Urban/ Urban
2478,374890426,0,27-Jul-46,53,0,14,"$161,395",No,"$412,344",Yes,M,PhD,Lawyer,40,Private,"$22,940",4,Minivan,no,$0,0,No,2,$0,11,0,Highly Urban/ Urban
2479,620021234,0,18-May-68,31,1,9,"$83,316",Yes,"$239,711",z_No,z_F,z_High School,Professional,12,Commercial,"$37,720",6,Panel Truck,no,$0,0,No,5,"$19,970",1,1,Highly Urban/ Urban
2480,24556455,0,24-Jul-49,50,0,13,"$21,262",No,"$152,605",z_No,z_F,z_High School,Home Maker,22,Private,"$1,930",1,Sports Car,no,$0,0,No,3,$0,8,0,z_Highly Rural/ Rural
2481,731901612,0,22-Aug-51,48,0,9,"$16,468",No,"$127,759",Yes,z_F,<High School,Clerical,19,Private,"$16,540",1,z_SUV,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
2482,324413636,0,06-May-48,51,0,13,"$81,948",No,"$308,197",Yes,z_F,z_High School,Professional,5,Private,"$7,850",6,Sports Car,no,"$2,219",1,No,0,$0,1,0,Highly Urban/ Urban
2483,766689359,0,24-Feb-46,53,0,16,"$139,307",No,"$338,975",Yes,M,Masters,Lawyer,5,Private,"$21,910",6,Van,yes,$0,0,No,0,$0,18,0,Highly Urban/ Urban
2484,11668406,0,19-Mar-45,54,0,13,"$74,398",No,"$233,136",z_No,z_F,Bachelors,Manager,49,Private,"$14,340",3,Sports Car,no,$0,0,No,1,$0,1,0,Highly Urban/ Urban
2485,926349945,0,26-Jul-52,47,0,7,"$108,139",No,$0,z_No,z_F,Bachelors,Professional,46,Private,"$17,440",11,Minivan,no,"$3,924",1,No,2,$0,12,0,Highly Urban/ Urban
2486,686796682,1,18-Jan-56,43,2,12,"$83,803",Yes,"$285,833",z_No,z_F,z_High School,z_Blue Collar,31,Commercial,"$19,050",7,z_SUV,no,"$1,670",2,No,2,"$6,879",,1,z_Highly Rural/ Rural
2487,201600772,0,05-Jun-51,48,0,11,"$45,916",No,"$194,824",z_No,M,<High School,z_Blue Collar,27,Private,"$9,160",4,Pickup,no,"$3,424",1,No,5,$0,1,0,Highly Urban/ Urban
2488,667157292,0,04-Jun-61,38,0,,,No,"$305,294",Yes,z_F,PhD,Lawyer,48,Private,"$16,810",1,Minivan,no,$0,0,No,1,$0,14,0,Highly Urban/ Urban
2489,239268527,0,10-Mar-69,30,1,0,$0,Yes,$0,z_No,z_F,<High School,Student,37,Private,"$4,500",1,Sports Car,no,"$4,749",3,No,7,$0,6,0,Highly Urban/ Urban
2490,148659373,0,02-Feb-54,45,0,11,"$191,870",No,"$546,868",z_No,M,PhD,Doctor,28,Private,"$5,900",6,Pickup,yes,$0,0,No,1,$0,14,0,Highly Urban/ Urban
2491,642771567,0,09-Sep-62,37,0,13,,No,"$143,167",Yes,z_F,z_High School,Clerical,36,Private,"$7,550",6,z_SUV,no,$0,0,Yes,0,"$1,499",1,1,Highly Urban/ Urban
2492,739230069,1,02-Feb-56,43,1,3,"$154,611",Yes,$0,z_No,M,Masters,Lawyer,53,Private,"$31,830",10,Minivan,yes,$0,0,Yes,0,$0,19,0,Highly Urban/ Urban
2493,304709756,0,25-Apr-56,43,0,11,"$43,032",No,,Yes,M,Bachelors,z_Blue Collar,44,Commercial,"$12,490",7,Minivan,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
2494,187776372,0,12-Jan-48,51,0,7,"$26,114",No,$0,z_No,z_F,Masters,Lawyer,36,Private,"$9,780",6,Minivan,no,"$1,867",2,No,0,"$3,291",8,1,Highly Urban/ Urban
2495,878242363,0,07-Sep-43,56,0,12,"$38,389",No,"$173,079",z_No,z_F,Bachelors,Clerical,21,Private,"$1,500",6,z_SUV,no,$0,0,No,0,$0,13,0,z_Highly Rural/ Rural
2496,193388454,0,03-Jan-71,28,3,13,"$98,485",No,"$284,911",Yes,M,Bachelors,z_Blue Collar,71,Commercial,"$22,490",1,Van,yes,$0,0,No,2,$0,,0,z_Highly Rural/ Rural
2497,196477192,1,03-Sep-55,44,2,,"$63,215",No,"$202,136",Yes,z_F,Bachelors,Professional,9,Private,"$12,930",6,z_SUV,no,"$7,746",1,No,5,"$6,170",10,1,Highly Urban/ Urban
2498,957392742,0,15-Feb-57,42,3,16,"$35,586",No,"$125,317",Yes,M,z_High School,Clerical,29,Commercial,"$5,060",10,Pickup,no,"$24,208",1,Yes,5,"$4,236",1,1,Highly Urban/ Urban
2499,414522894,0,14-Aug-72,27,3,11,"$14,461",No,"$108,046",Yes,z_F,z_High School,Clerical,30,Private,"$9,990",1,z_SUV,no,$0,0,Yes,2,"$8,107",1,1,Highly Urban/ Urban
2500,997170022,0,11-Jan-53,46,0,12,"$128,026",No,"$350,087",Yes,z_F,PhD,Manager,27,Commercial,"$21,170",6,Pickup,no,$0,0,No,0,$0,,0,Highly Urban/ Urban
2501,681956699,0,22-Jun-56,43,0,7,,No,$0,z_No,z_F,z_High School,z_Blue Collar,37,Commercial,"$16,650",1,Sports Car,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
2502,481512763,0,02-Nov-52,47,0,10,"$45,669",No,"$165,229",z_No,M,Masters,Manager,34,Commercial,"$9,840",8,Pickup,yes,$0,0,Yes,0,$0,9,0,Highly Urban/ Urban
2503,602933385,0,08-Aug-65,34,1,10,"$74,356",No,"$233,461",Yes,z_F,Bachelors,Manager,41,Private,"$1,500",13,z_SUV,no,"$5,926",2,No,8,$0,13,0,Highly Urban/ Urban
2504,220752009,0,22-Mar-66,33,5,10,,No,"$262,750",Yes,M,z_High School,z_Blue Collar,33,Commercial,"$18,870",13,Van,no,"$40,521",2,Yes,5,$0,1,0,Highly Urban/ Urban
2505,198896835,0,26-Mar-51,48,0,8,"$37,095",No,,Yes,z_F,z_High School,Clerical,43,Private,"$7,090",6,Sports Car,no,"$28,456",3,No,4,$0,1,0,Highly Urban/ Urban
2506,573084462,0,22-Feb-40,59,0,13,"$137,935",No,"$380,971",z_No,M,PhD,Doctor,26,Private,"$21,190",10,Minivan,no,$0,0,No,1,$0,10,0,Highly Urban/ Urban
2507,171639897,0,23-Jun-44,55,0,16,"$64,603",No,"$217,162",Yes,z_F,z_High School,Professional,20,Private,"$13,460",10,z_SUV,no,"$5,916",3,No,2,$0,7,0,Highly Urban/ Urban
2508,105167366,0,14-Jul-55,44,3,15,,No,"$155,178",Yes,z_F,Masters,Lawyer,39,Private,"$15,270",10,Minivan,no,$0,0,No,0,"$6,111",16,1,Highly Urban/ Urban
2509,194393087,1,10-Apr-60,39,2,,"$159,727",No,"$352,003",Yes,M,<High School,z_Blue Collar,31,Private,"$21,370",6,Minivan,no,"$7,931",2,No,2,$0,1,0,Highly Urban/ Urban
2510,311422974,1,14-Sep-62,37,3,6,"$29,251",Yes,,z_No,z_F,<High School,Clerical,37,Private,"$22,300",12,Minivan,no,$0,0,No,0,"$3,514",5,1,Highly Urban/ Urban
2511,498844883,2,09-Aug-54,45,2,14,"$71,033",No,"$219,527",Yes,z_F,Bachelors,Clerical,36,Private,"$14,330",17,Minivan,no,$0,0,No,5,$0,6,0,Highly Urban/ Urban
2512,230285211,0,06-Mar-64,35,0,7,"$17,562",No,$0,z_No,M,z_High School,Clerical,6,Private,"$14,320",10,Minivan,yes,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
2513,10078597,1,18-Jul-39,60,1,7,"$102,339",Yes,$0,z_No,z_F,PhD,,9,Commercial,"$27,420",10,Van,no,$0,0,No,8,"$5,342",11,1,Highly Urban/ Urban
2514,812601483,0,22-Jan-53,46,0,13,"$26,412",No,"$140,131",Yes,M,z_High School,Clerical,43,Commercial,"$10,060",1,Pickup,yes,"$8,636",3,No,5,"$5,488",7,1,Highly Urban/ Urban
2515,804938542,0,09-Nov-42,57,0,12,"$47,248",No,,Yes,M,Bachelors,Manager,32,Commercial,"$27,690",4,Panel Truck,no,"$4,179",2,No,4,$0,10,0,Highly Urban/ Urban
2516,972124069,0,03-Feb-50,49,0,0,,No,$0,Yes,z_F,<High School,Student,26,Private,"$13,640",3,z_SUV,no,$0,0,No,0,$0,5,0,z_Highly Rural/ Rural
2517,665881598,0,24-Sep-71,28,2,,"$11,550",No,"$104,450",Yes,M,<High School,Clerical,23,Private,"$6,180",1,Minivan,no,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
2518,951534863,0,22-Apr-46,53,0,12,"$74,061",No,"$272,686",Yes,M,Bachelors,Manager,70,Private,"$13,430",9,Minivan,no,$0,0,No,0,$0,11,0,Highly Urban/ Urban
2519,490977666,0,15-Apr-62,37,2,14,"$83,419",No,"$297,024",Yes,z_F,z_High School,z_Blue Collar,33,Commercial,"$9,840",10,Sports Car,no,"$3,771",3,No,3,"$5,027",1,1,Highly Urban/ Urban
2520,589964978,0,18-Sep-54,45,0,11,"$124,745",No,$0,z_No,z_F,Masters,Lawyer,45,Private,"$27,150",6,Pickup,no,$0,0,No,2,$0,,0,Highly Urban/ Urban
2521,197386878,0,05-May-52,47,0,10,"$129,926",No,$0,z_No,M,Masters,Professional,62,Private,"$15,650",4,Minivan,yes,"$6,527",3,No,1,$0,9,0,Highly Urban/ Urban
2522,887205191,0,23-Sep-59,40,0,14,"$96,462",No,"$262,391",z_No,M,Bachelors,z_Blue Collar,20,Private,"$15,150",4,Minivan,yes,$0,0,No,0,$0,12,0,Highly Urban/ Urban
2523,754785835,0,13-Jul-54,45,0,10,"$63,457",No,"$209,490",Yes,M,Bachelors,Professional,33,Commercial,"$28,770",1,Panel Truck,no,"$4,845",2,No,5,$0,8,0,Highly Urban/ Urban
2524,592729210,0,16-Nov-41,58,0,7,"$65,923",No,"$238,115",Yes,M,Bachelors,Manager,30,Commercial,"$29,800",1,Panel Truck,yes,"$3,886",2,No,2,$0,8,0,Highly Urban/ Urban
2525,18235294,0,07-Jan-51,48,0,14,"$29,295",No,"$147,113",Yes,M,z_High School,Clerical,28,Private,"$9,230",4,Pickup,yes,$0,0,No,6,$0,1,0,z_Highly Rural/ Rural
2526,2885798,0,25-Sep-53,46,0,,"$60,213",No,"$216,721",Yes,M,z_High School,Professional,29,Private,"$22,630",1,Minivan,yes,$0,0,No,2,$0,7,0,Highly Urban/ Urban
2527,103962387,0,27-Jun-67,32,0,9,"$36,763",No,"$175,960",Yes,M,<High School,z_Blue Collar,12,Private,"$6,550",7,Pickup,yes,"$7,475",1,No,4,$0,5,0,Highly Urban/ Urban
2528,750236944,0,26-Jul-45,54,0,12,"$93,400",No,"$317,614",Yes,M,z_High School,z_Blue Collar,26,Commercial,"$16,240",6,Van,yes,"$9,866",1,No,0,$0,1,0,Highly Urban/ Urban
2529,909016250,0,27-Nov-47,51,0,11,"$71,939",No,$0,z_No,M,Bachelors,Manager,14,Private,"$13,790",1,Minivan,no,$0,0,No,2,$0,8,0,Highly Urban/ Urban
2530,628398440,0,23-Jun-51,48,0,12,,No,"$140,348",Yes,z_F,Bachelors,z_Blue Collar,34,Private,"$11,020",1,z_SUV,no,"$8,727",1,No,5,$0,10,0,Highly Urban/ Urban
2531,651621441,0,25-Feb-60,39,0,9,"$103,073",No,"$257,576",z_No,z_F,Bachelors,Manager,29,Private,"$28,750",1,Pickup,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
2532,680280423,0,19-Feb-57,42,1,12,"$80,130",No,"$231,747",Yes,M,z_High School,z_Blue Collar,6,Commercial,"$5,700",4,Minivan,yes,"$34,020",1,Yes,9,"$3,674",1,1,Highly Urban/ Urban
2533,738075150,0,01-Jul-46,53,0,7,"$10,232",No,"$129,979",Yes,z_F,Masters,Home Maker,33,Private,"$24,470",16,Minivan,no,"$5,458",2,No,3,$0,18,0,Highly Urban/ Urban
2534,487225747,0,26-Jun-60,39,0,11,"$67,011",No,$0,z_No,z_F,<High School,z_Blue Collar,39,Commercial,"$25,740",1,Van,no,"$10,535",1,No,4,$0,1,0,Highly Urban/ Urban
2535,422201687,0,08-Aug-55,44,0,0,$0,No,"$83,523",z_No,z_F,z_High School,Home Maker,72,Private,"$20,230",1,Minivan,no,$0,0,No,0,$0,8,0,z_Highly Rural/ Rural
2536,733505117,0,15-Nov-43,56,2,,"$99,186",No,"$336,691",Yes,M,Bachelors,Manager,35,Commercial,"$16,820",3,Van,yes,$0,0,No,1,$0,9,0,Highly Urban/ Urban
2537,622982638,0,08-Feb-50,49,0,11,"$165,193",No,$0,z_No,z_F,Masters,,29,Commercial,"$27,170",1,Pickup,no,$0,0,Yes,0,$0,17,0,Highly Urban/ Urban
2538,113730746,0,24-Sep-56,43,2,12,"$10,859",No,"$117,283",Yes,z_F,<High School,Home Maker,45,Commercial,"$19,150",6,Van,no,$0,0,No,3,$0,4,0,z_Highly Rural/ Rural
2539,285072055,0,03-Jun-53,46,0,11,"$98,572",No,$0,z_No,M,Bachelors,z_Blue Collar,27,Commercial,"$17,020",1,Van,no,"$4,538",2,No,7,"$3,180",10,1,Highly Urban/ Urban
2540,869866364,1,29-Apr-62,37,2,13,"$80,183",Yes,$0,z_No,z_F,Bachelors,z_Blue Collar,22,Commercial,"$15,500",4,Minivan,no,"$8,385",1,No,7,"$3,439",12,1,Highly Urban/ Urban
2541,643790170,0,20-Sep-66,33,3,11,"$27,939",Yes,$0,z_No,z_F,z_High School,Clerical,18,Private,"$4,290",10,Sports Car,no,$0,0,No,0,$0,6,0,z_Highly Rural/ Rural
2542,602672341,0,06-Sep-62,37,2,11,"$36,073",No,,Yes,M,<High School,Clerical,32,Commercial,"$22,690",6,Panel Truck,yes,"$8,193",4,No,5,$0,6,0,Highly Urban/ Urban
2543,34557554,0,11-Sep-77,22,0,0,$0,No,$0,z_No,M,<High School,Student,22,Private,"$3,700",3,Minivan,yes,$0,0,No,0,"$5,430",1,1,Highly Urban/ Urban
2544,629209460,2,30-Sep-55,44,2,13,"$142,551",Yes,"$391,566",z_No,z_F,Masters,Lawyer,16,Private,"$5,900",11,Sports Car,no,"$39,019",1,No,8,$0,18,0,Highly Urban/ Urban
2545,609839061,0,07-Mar-44,55,0,7,"$24,785",No,"$160,333",Yes,z_F,Bachelors,Home Maker,63,Private,"$9,480",1,Sports Car,no,"$3,587",3,No,0,$0,9,0,Highly Urban/ Urban
2546,925679757,0,05-Dec-38,60,0,0,$0,No,"$108,148",Yes,z_F,<High School,Student,30,Private,"$7,500",4,z_SUV,no,"$8,739",1,No,4,"$3,736",1,1,Highly Urban/ Urban
2547,779798830,1,28-Oct-63,36,2,14,"$20,926",No,"$122,046",Yes,M,z_High School,Clerical,23,Private,"$9,000",6,Pickup,no,"$37,689",1,Yes,7,$0,1,0,Highly Urban/ Urban
2548,378685088,0,07-Apr-39,60,0,12,"$89,504",No,"$239,965",z_No,z_F,Masters,Lawyer,50,Private,"$10,450",6,z_SUV,no,$893,2,No,5,$0,19,0,Highly Urban/ Urban
2549,877277908,0,10-Jun-46,53,0,13,"$34,455",No,$0,z_No,M,PhD,Manager,62,Commercial,"$28,170",11,Panel Truck,no,$0,0,No,1,$0,15,0,Highly Urban/ Urban
2550,303886864,1,07-Nov-54,45,2,7,"$26,681",Yes,"$166,588",z_No,z_F,Bachelors,Professional,10,Private,"$14,560",1,z_SUV,no,$0,0,No,3,$0,13,0,z_Highly Rural/ Rural
2551,646482160,1,29-Feb-56,43,1,7,"$57,170",No,"$198,402",Yes,z_F,<High School,z_Blue Collar,41,Private,"$26,320",9,Minivan,no,"$25,804",2,No,0,$0,1,0,Highly Urban/ Urban
2552,881285757,0,25-Sep-56,43,0,7,"$89,955",No,"$309,466",Yes,z_F,PhD,Lawyer,43,Private,"$26,740",1,Minivan,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
2553,727204683,0,16-Jul-50,49,0,10,"$43,676",No,,z_No,z_F,z_High School,z_Blue Collar,22,Commercial,"$10,770",4,z_SUV,no,"$9,230",1,No,3,"$3,140",7,1,Highly Urban/ Urban
2554,672206945,0,11-Feb-63,36,2,10,"$27,370",Yes,$0,z_No,M,z_High School,z_Blue Collar,25,Commercial,"$13,670",4,Minivan,no,"$4,318",1,No,3,"$4,482",7,1,Highly Urban/ Urban
2555,884326653,0,14-May-49,50,0,14,"$63,166",No,"$201,839",Yes,z_F,z_High School,Professional,26,Private,"$12,990",4,z_SUV,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
2556,902048251,0,10-Sep-35,64,0,14,"$45,110",No,"$178,514",Yes,M,Bachelors,z_Blue Collar,22,Commercial,"$14,860",1,z_SUV,no,$0,0,No,0,"$4,278",9,1,Highly Urban/ Urban
2557,31285809,0,02-Mar-43,56,2,10,"$47,562",No,"$169,576",Yes,z_F,z_High School,z_Blue Collar,16,Commercial,"$21,880",1,Pickup,no,"$9,894",1,No,2,$0,7,0,Highly Urban/ Urban
2558,164287398,3,22-Feb-58,41,3,10,"$43,488",Yes,$0,z_No,z_F,<High School,z_Blue Collar,48,Private,"$9,950",11,z_SUV,no,$0,0,No,4,"$5,576",1,1,Highly Urban/ Urban
2559,582651288,0,13-Dec-56,42,0,10,"$14,356",No,"$112,218",Yes,z_F,z_High School,Home Maker,25,Private,"$11,310",4,z_SUV,no,$0,0,No,4,$0,,0,Highly Urban/ Urban
2560,568232894,0,23-Nov-51,47,0,7,"$69,496",No,$0,z_No,M,z_High School,Professional,43,Commercial,"$24,310",10,Panel Truck,yes,$0,0,No,0,$243,,1,Highly Urban/ Urban
2561,405402235,0,15-Nov-39,60,0,0,$0,No,"$146,261",Yes,z_F,Bachelors,Home Maker,45,Private,"$23,800",3,Sports Car,no,"$6,223",1,No,5,$0,12,0,Highly Urban/ Urban
2562,185458905,0,17-Jul-54,45,0,8,"$62,991",No,"$234,990",Yes,z_F,Bachelors,Manager,30,Private,"$12,300",6,z_SUV,no,"$3,078",1,No,1,$0,7,0,Highly Urban/ Urban
2563,852141727,1,03-Mar-46,53,1,11,"$63,593",Yes,$0,z_No,z_F,Bachelors,z_Blue Collar,39,Commercial,"$23,410",13,Pickup,no,$0,0,No,0,$0,10,0,z_Highly Rural/ Rural
2564,481734854,0,21-Aug-48,51,0,13,"$81,987",No,"$258,282",z_No,M,z_High School,z_Blue Collar,36,Private,"$14,800",9,Minivan,no,$0,0,No,0,$0,8,0,z_Highly Rural/ Rural
